,areaRank,Country,legislature,anthem,capital,currency,largestCity,officialLanguage,name,core#exactMatch,wgs84_pos#lat,wgs84_pos#long,wikiPageID,wikiPageRevisionID,hypernym,sovereigntyType,timeZoneDst,point,timeZone,align,color,date,demonym,direction,establishedDate,footer,governmentType,label,languages,leaderName,leaderTitle,populationDensityKm,reason,thumb,title,totalWidth,utcOffset,utcOffsetDst,value,voy,collapsible,altFlag,areaKm,areaSqMi,callingCode,cctld,conventionalLongName,currencyCode,dateFormat,drivesOn,establishedEvent,gdpNominal,gdpNominalPerCapita,gdpNominalYear,gdpPpp,gdpPppPerCapita,gdpPppYear,gini,giniChange,giniYear,hdi,hdiChange,hdiRank,hdiYear,languages2Type,nationalAnthem,nationalMotto,officialLanguages,patronSaint,percentWater,populationCensus,populationCensusYear,populationDensityRank,populationDensitySqMi,populationEstimate,populationEstimateYear,thumbnail,event,language,leaderFunction,topLevelDomain,sameAs,humanDevelopmentIndex,isPartOf,area,motto,populationDensity,populationTotal,prov#wasDerivedFrom,wikiPageLength,countryCode,percentageOfAreaWater,giniCoefficient,isPrimaryTopicOf,wgs84_pos#geometry,homepage,symbolType,aprHighC,aprLowC,aprMeanC,aprPrecipitationMm,aprRecordHighC,aprRecordLowC,augHighC,augLowC,augMeanC,augPrecipitationMm,augRecordHighC,augRecordLowC,d,decHighC,decLowC,decMeanC,decPrecipitationMm,decRecordHighC,decRecordLowC,febHighC,febLowC,febMeanC,febPrecipitationMm,febRecordHighC,febRecordLowC,janHighC,janLowC,janMeanC,janPrecipitationMm,janRecordHighC,janRecordLowC,julHighC,julLowC,julMeanC,julPrecipitationMm,julRecordHighC,julRecordLowC,junHighC,junLowC,junMeanC,junPrecipitationMm,junRecordHighC,junRecordLowC,location,marHighC,marLowC,marMeanC,marPrecipitationMm,marRecordHighC,marRecordLowC,mayHighC,mayLowC,mayMeanC,mayPrecipitationMm,mayRecordHighC,mayRecordLowC,metricFirst,novHighC,novLowC,novMeanC,novPrecipitationMm,novRecordHighC,novRecordLowC,octHighC,octLowC,octMeanC,octPrecipitationMm,octRecordHighC,octRecordLowC,precipitationColour,religion,sepHighC,sepLowC,sepMeanC,sepPrecipitationMm,sepRecordHighC,sepRecordLowC,singleLine,source,width,yearHighC,yearLowC,yearMeanC,yearPrecipitationMm,yearRecordHighC,yearRecordLowC,ethnicGroups,ethnicGroupsYear,footnoteA,footnoteB,footnoteC,footnoteD,footnoteE,footnoteF,giniRef,populationEstimateRank,populationTotalRanking,author,license,nativeName,publisher,documenturl,gdpNominalPerCapitaRank,gdpNominalRank,pageNumbers,ethnicGroup,originalName,owl#differentFrom,titlebar,statRef,upperHouse,alt,city,class,collapsed,country,float,pop,angle,div,divName,gdpPppPerCapitaRank,img,languagesType,lowerHouse,religionYear,house,core#closeMatch,group,header,mapCaption,url,gdpPppRank,officialWebsite,quoted,sovereigntyNote,quote,englishmotto,left,right,giniRank,languagesSub,areaLabel,wikiPageRedirects,membershipType,symbolWidth,yearSun,aprRainDays,augRainDays,b,decRainDays,febRainDays,footerAlign,janRainDays,julRainDays,junRainDays,mapWidth,marRainDays,mayRainDays,novRainDays,octRainDays,q,sepRainDays,v,aprSun,areaData,augSun,decSun,febSun,frFoot,janSun,julSun,junSun,map2Width,marSun,maySun,novSun,octSun,otherSymbol,otherSymbolType,populationData,populationLabel,regionalLanguages,sepSun,widthUnits,data,dataMax,dataType,labelType,barWidth,alignment,nationalLanguages,symbolTypeArticle,footnotes,dstNote,electricity,wikiPageDisambiguates,needed,mapsize,songType,utcOffsetList,c,establishedTitle,flagSize,isoCode,n,postalCode,postalCodeType,s,sealSize,settlementType,subdivisionName,subdivisionType,elevationMaxM,flagLink,nationalRepresentation,nationalRepresentationType,sealLink,sealType,wikiPageInterLanguageLink,user,flag,adminCenter,adminCenterType,orgType,type,administrativeCenter,structure1Res,politicalGroups,structure1Alt,members,structure,text,populationRank,utcOffset1Dst,waterbody,elevationM,mapImage,population,populationAsOf,rank,timezone,timezone1Dst,localName,coastlineKm,country1AdminDivisions,country1AdminDivisionsTitle,country1LargestCity,country1LargestCityType,countryLargestCity,countryLargestCityType,densityKm,highestMount,areaTotal,elevation,height,m,fix,special,altCoat,altMap,iso3166code,iso31661Code,perrow,small,licence,languages2Sub,commons,status,symbol,wikt,largestSettlement,largestSettlementType,headerAlign,open,divLink,strokeWidth,frame,frameWidth,royalAnthem,aprPrecipitationDays,augPrecipitationDays,decPrecipitationDays,febPrecipitationDays,janPrecipitationDays,julPrecipitationDays,junPrecipitationDays,marPrecipitationDays,mayPrecipitationDays,novPrecipitationDays,octPrecipitationDays,sepPrecipitationDays,unitPrecipitationDays,yearPrecipitationDays,patronSaints,colwidth,toggle,yearHumidity,aprSnowDays,augSnowDays,decSnowDays,febSnowDays,id,janSnowDays,julSnowDays,junSnowDays,marSnowDays,maySnowDays,membership,novSnowDays,octSnowDays,sepSnowDays,unitSnowDays,yearSnowDays,aprHumidity,augHumidity,clear,coaSize,decHumidity,febHumidity,flagType,janHumidity,julHumidity,junHumidity,marHumidity,mayHumidity,novHumidity,octHumidity,sepHumidity,manifestationOfWork,lat,long,centre,position,relief,description,filename,flagBorder,help,pos,scale,x,y,padding,soundRecording,linkingName,areaFootnote,populationCensusRank,abbr,content
0,140,Albania,Parliament_of_Albania,Himni_i_Flamurit,Tirana,Albanian_lek,Tirana,Albanian_language,Republic of Albania,17171-2,41.3167,19.8167,738,1039385891,Country,History_of_Albania,Central_European_Summer_Time,41.31666666666667 19.816666666666666,Central_European_Time,left,LightBlue,17-Nov,Albanian,vertical,February 1272,One road sign in Albanian and a minority language  and one in Albanian and a foreign language for tourists  in Pustec  Road sign in Albanian and a minority language  in Goranxi,Unitary_state,No Denomination,others,Ilir_Meta,Speaker_of_the_Parliament_of_Albania,98,How could a 2011 article talk about 2015? anyway link needs updating,right,Related articles,700,1,2,58.79,Albania,collapsed,Red flag with a black double-headed eagle in the center.,28748,11100,Telephone_numbers_in_Albania,.al,Republic of Albania,ALL,yyyy,right,Proclamation of independence from,1.68E+10,5847,2020,4.26E+10,14866,2020,34.3,decrease,2019,0.795,increase,69,2019,Recognised minority languages,Himni_i_Flamurit,"Ti_Shqipëri,_më_jep_nder,_më_jep_emrin_Shqipëtar",Albanian_language,Our_Lady_of_Good_Counsel,4.7,2821977,2011,63,254,2845955,20-Jan,Flag_of_Albania.svg?width=300,Albania__HistoricalEvent__9,Greek_language,Albania__PersonFunction__3,.al,130228708,0.795,target,28748.86802,"Ti Shqipëri, më jep nder,më jep emrin Shqipëtar",98.06994827,2845955,Albania?oldid=1039385891&ns=0,265365,355,4.7,34.3,Albania,POINT(19.816667556763 41.316665649414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,178,Andorra,General_Council_(Andorra),,Andorra_la_Vella,Euro e,capital,Catalan_language,Principality of Andorra,17011-3,42.5,1.51667,600,1040915817,Microstate,Independence,Central_European_Summer_Time,42.5 1.5166666666666666,Central_European_Time,left,,21-Jul,Andorran,,2/2/1993,,Elective_monarchy,,,,Head_of_Government_of_Andorra,179.8,,,,,1,2,,Andorra,,,467.63,180.55,Telephone_numbers_in_Andorra,.adf,Principality of Andorra,EUR,,right,from the French Empire,3.24E+09,42035,2018,,,,27.21,,2003,0.868,increase,36,2019,,"""The Great Charlemagne""",Virtus Unita Fortior,Catalanb,,0.26,,2014,71,465.7,77543,2020,Flag_of_Andorra.svg?width=300,Andorra__HistoricalEvent__3,,Andorra__PersonFunction__4,.ad,123100743,0.868,target,467.63,Virtus Unita Fortior,179.8077752,77543,Andorra?oldid=1040915817&ns=0,131158,376,0.26,27.21,Andorra,POINT(1.5166666507721 42.5),,Coat of arms,13.3,1.7,7.5,71.2,29,−7.0,25.4,11.4,18.5,85.6,35.9,2,Q228,7.5,-1.4,3,67.9,19,−13.0,8.9,-1.8,3.5,37.9,20,−16.0,6.9,-2.5,2.2,53.1,18,−15.0,26.2,11.4,18.8,60.7,39,3,21.9,8.8,15.4,84.2,37.4,0,64500,11.7,-0.2,5.8,40.5,24.8,−11.0,17.6,5.3,11.5,89.8,29.2,−2.0,y,10.7,0.6,5.7,68.4,21.2,−10.5,16,4.7,10.3,72.4,31,−6.0,green,Catholic_Church,21.4,8.5,14.9,80.9,32,0,y,ACDA,150,15.6,3.9,9.8,812.3,39,−19.5,,2017,"Constitution of Andorra. In Spanish and Portuguese: Principado de Andorra, in French: Principauté d'Andorre.","Spanish, Portuguese and French are spoken by a significant minority","Girard P & Gomez P , Lacs des Pyrénées: Andorre.",Informe sobre l'estat de la pobresa i la desigualtat al Principal d'Andorra,"Before 1999, the French franc and Spanish peseta; the coins and notes of both currencies, however, remained legal tender until 2002. Small amounts of Andorran diners  were minted after 1982.","Also .cat, shared with Catalan-speaking territories.",d,203,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,138,Armenia,National_Assembly_(Armenia),Mer_Hayrenik,Yerevan,Dram,capital,Armenian_language,Republic of Armenia,17464-1,40.1833,44.5167,10918072,1041846257,State,History_of_Armenia,,40.18333333333333 44.516666666666666,Armenia_Time,,,,Armenian,,7/5/1995,"Djivan Gasparyan , Sirusho  and Charles Aznavour  are among most popular musicians of Armenia.",Unitary_state,,,Armen_Sarksyan,Prime_Minister_of_Armenia,101.5,,,Articles related to Armenia,,4,,,,,,29743,11484,Telephone_numbers_in_Armenia,,Republic of Armenia,AMD,,right,,1.34E+10,4527,2019,3.29E+10,10995,2019,29.9,decrease,2019,0.776,increase,81,2019,,Mer Hayrenik,,Armenian_language,,4.71,,2011,99,262.9,2963900,Q1 2021,Flag_of_Armenia.svg?width=300,Armenia__HistoricalEvent__9,,Armenia__PersonFunction__3,.հայ,138518304,0.776,target,29743.42346,,101.5062575,2963900,Armenia?oldid=1041846257&ns=0,178180,374,4.71,29.9,Armenia,POINT(44.516666412354 40.183334350586),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Christianity,,,,,,,,,198,,,,,,,,2011,,,,,,,,137,137,UNESCO,CC-BY-SA IGO 3.0,Hayastani Hanrapetut’yun,UNESCO Publishing,235406e.pdf,104,127,324,Russians_in_Armenia,Hayastani Hanrapetut’yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,113,Austria,Austrian_Parliament,,Vienna,Euro,capital,,Largest cities of Austria,AT,48.2,16.35,26964606,1041039992,Republic,History_of_Austria,Central_European_Summer_Time,47.333333333333336 13.333333333333334,Central_European_Time,,,,Austrian,vertical,since 1945,"The first appearance of the word ""Ostarrîchi"", circled in red and magnified. Modern Austria honours this document, dated 996, as the founding of the nation.",Federal_republic,,Burgenland Croatian,Alexander_Van_der_Bellen,Vice_Chancellor_of_Austria,106,,,Related articles,,1,2,,,,,83879,32385.9,Telephone_numbers_in_Austria,.at,Republic of Austria,EUR,,right,State Treaty in effect,"$446,315 billion",50277,2019,4.61E+11,51936,2018,27,decrease,2020,0.922,increase,18,2019,Recognised languages,,,,,0.84,,,106,262.6,8935112,20-Oct,Flag_of_Austria.svg?width=300,Austria__HistoricalEvent__9,Hungarian_language,Austria__PersonFunction__3,.at,148842731,0.922,target,83879,,106,8935112,Austria?oldid=1041039992&ns=0,159087,43,0.84,27,Austria,POINT(16.35000038147 48.200000762939),DesktopDefault.aspx%3Falias=english&init&init,,7.1,-1.3,2.9,87,,,14.3,7.7,12.2,138,,,,0.1,-6.6,-3.3,72,,,0.3,-7.6,-3.7,66,,,-0.7,-8.2,-4.5,73,,,16.8,8,12.7,148,,,17.4,6,10.6,126,,,"Lech, Vorarlberg  Dfc, bordering on Dfb.",3.5,-4.7,-0.6,80,,,11.8,2.8,7.3,115,,,Yes,3.7,-2.9,0.4,83,,,9.7,1.6,5.6,74,,,green,,15.1,5.6,9.9,96,,,Yes,,,,,,,,,,2012,"There is an official dictionary, the Österreichisches Wörterbuch, published on commission by the Austrian Ministry of Education.","Croatian, Czech, Hungarian, Romani, Slovak, and Slovene are officially recognised by the European Charter for Regional or Minority Languages (ECRML).",0,"The .eu domain is also used, as it is shared with other European Union member states.",,,,97,97,,,,,,15,27,,Yugoslavs,,Australia,#ddd,0,Federal_Council_(Austria),"The first appearance of ""Ostarrîchi""","Wolfsberg, CarinthiaWolfsberg",nav,collapsed,Austria,right,1812605,left,Tyrol Tyrol,State,17,View over Linz.jpg,Official_language,National_Council_(Austria),2018,Federal_Council_(Austria),16950-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,112,Azerbaijan,National_Assembly_(Azerbaijan),,File:Coat_of_arms_of_Baku.svg,Azerbaijani_manat,capital,Azerbaijani_language,Republic of Azerbaijan,17491-5,40.3953,49.8822,746,1041285866,Country,History_of_Azerbaijan,,40.39527777777778 49.882222222222225,Azerbaijan_Time,right,,11/14/2016,Azerbaijani,horizontal,,,Unitary_state,,Languages_of_Azerbaijan,Ali_Asadov,Vice_President_of_Azerbaijan,115,,,Articles related to Azerbaijan,,4,,,,,"Three equally sized horizontal bands of blue, red, and green, with a white crescent and an eight-pointed star centered in the red band",86600,33436,Telephone_numbers_in_Azerbaijan,.az,Republic of Azerbaijan,AZN,,right,Independence from Soviet Union,4.53E+10,4498,2019,1.89E+11,18793,2019,33.7,increase,2008,0.756,increase,88,2019,,,,Azerbaijani_language,,1.6,,,99,293,10130100,21-Apr,Flag_of_Azerbaijan.svg?width=300,Azerbaijan__HistoricalEvent__6,Languages_of_Azerbaijan,Azerbaijan__PersonFunction__4,.az,139695406,0.756,target,86600,,115,10130100,Azerbaijan?oldid=1041285866&ns=0,230862,994,1.6,33.7,Azerbaijan,POINT(49.882221221924 40.395278930664),,National emblem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Christianity_in_Azerbaijan,,,,,,,,,200,,,,,,,others]],2009,,,,,,,,90,90,,,,,,,,,Lezgins,,,,,,Silk Kalaghais,,,,,,,,,,,,Minority languages,,,,,lower-alpha,The Maiden Tower and The Palace of the Shirvanshahs in the Old City of Baku is a UNESCO World Heritage Site built in the 11th–12th century.,Location of Azerbaijan  with territory controlled by the self-proclaimed Republic of Artsakh shown in light green.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,84,Belarus,National_Assembly_of_Belarus,My_Belarusy,Minsk,Belarusian_ruble,capital,Belarusian_language,Republic of Belarus,i84024,53.9167,27.55,3457,1040781031,Country,History_of_Belarus,,53.0 27.0,Moscow_Time,,,,Belarusian,,10/17/2004,,Unitary_state,,,Alexander Lukashenko,President_of_Belarus,45.8,,,,,3,,,,,,207595,80155,375,,Republic of Belarus,BYN,dd.mm.yyyy,right,Independence from USSR,5.77E+10,6133,2020,1.86E+11,19758,2020,25.3,increase,2019,0.823,increase,53,2019,Recognized minority language,center,,,,1.4,9413446,2019,142,120.8,population,2021,Flag_of_Belarus.svg?width=300,Belarus__HistoricalEvent__5,Yiddish,Belarus__PersonFunction__2,.бел,122714179,0.823,target,207600.497,,46.64114075,,Belarus?oldid=1040781031&ns=0,151786,375,1.4,25.3,Belarus,POINT(27.549999237061 53.916667938232),,National emblem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,,-14,,,,,,96,96,,,,,,84,75,,Russians_in_Belarus,,,,,Council_of_the_Republic_of_Belarus,,,,,,,,,,,66,,,House_of_Representatives_of_Belarus,2011,Council_of_the_Republic_of_Belarus,17465-6,,,,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,136,Belgium,Belgian_Federal_Parliament,La_Brabançonne,Brussels,Euro,capital,German_language,Kingdom of Belgium,17201-5,50.85,4.35,3343,1041592035,State,Belgian_Revolution,Central_European_Summer_Time,50.833333333333336 4.0,Central_European_Time,left,,19-Feb,Belgian,,1839-04-19,,Constitutional_monarchy,,,Alexander_De_Croo,Monarchy_of_Belgium,376,The land area alone is likely greater now that the total surface has been discovered to be 168 kilometers greater,,Estimated distribution of primary languages in Belgium,,1,2,,,,,30689,,Telephone_numbers_in_Belgium,.be,Kingdom of Belgium,EUR,,right,Declared,5.03E+11,43814,2020,5.76E+11,50114,2020,25.4,decrease,2020,0.919,increase,17,2019,,"""La Brabançonne""",,German_language,,0.71,,,22,,11492641,2020,Flag_of_Belgium.svg?width=300,Belgium__HistoricalEvent__2,,Belgium__PersonFunction__2,.be,144248059,0.919,target,30689,"""Unity makes strength""",376,11492641,Belgium?oldid=1041592035&ns=0,196883,32,0.71,25.4,Belgium,POINT(4.3499999046326 50.849998474121),,Coat of arms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Catholic_Church_in_Belgium,,,,,,,,"— Julius Caesar, De Bello Gallico, Book I, Ch. 1",33,,,,,,,,,The flag's official proportions of 13:15 are rarely seen; proportions of 2:3 or similar are more common.,"The Brussels region is the de facto capital, but the City of Brussels municipality is the de jure capital.","The .eu domain is also used, as it is shared with other European Union member states.",,,,,82,82,,,,,,16,26,,,,,,,Senate_(Belgium),,,,,,right,,,,,18,,,Chamber_of_Representatives_(Belgium),2019,Chamber_of_Representatives_(Belgium),26151-0,,,,,36,,1,from the Netherlands,"Gaul is divided into three parts, one of which the Belgae inhabit, the Aquitani another, those who in their own language are called Celts, in ours Gauls, the third.

 Of all these, the Belgae are the strongest  .","""Unity makes strength""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,125,Bosnia and Herzegovina,Parliamentary_Assembly_of_Bosnia_and_Herzegovina,National_Anthem_of_Bosnia_and_Herzegovina,Sarajevo,Bosnia_and_Herzegovina_convertible_mark,capital,,Bosnia and Herzegovina,,43.8667,18.4167,3463,1041251691,Country,History_of_Bosnia_and_Herzegovina,Central_European_Summer_Time,43.86666666666667 18.416666666666668,Central_European_Time,right,Red,,"Bosnian,Herzegovinian",vertical,12/14/1995,,Constitution_of_Bosnia_and_Herzegovina,No answer,None,Željko Komšićb,,69,,right,Articles related to Bosnia and Herzegovina,,1,2,50.1,,,,51129,19741,Telephone_numbers_in_Bosnia_and_Herzegovina,.ba,Bosnia and Herzegovina,BAM,dd. mm. yyyy.,Left-_and_right-hand_traffic,SR Bosnia and Herzegovina within SFR Yugoslavia,2.20E+10,6727,2021,5.20E+10,15935,2021,32.7,decrease,2015,0.78,increase,73,2019,Official languages,"""Državna himna Bosne i Hercegovine, Државна химна Босне и Херцеговине""",,,,1.4,3531159,2013,,179,3824782,2021,Flag_of_Bosnia_and_Herzegovina.svg?width=300,Bosnia_and_Herzegovina__HistoricalEvent__9,Croatian_language,Bosnia_and_Herzegovina__PersonFunction__4,.ba,126120141,0.78,target,51129,,69.11228638,3824782,Bosnia_and_Herzegovina?oldid=1041251691&ns=0,192575,387,1.4,32.7,Bosnia_and_Herzegovina,POINT(18.416666030884 43.866664886475),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,—30.7% Orthodoxy,,,,,,,,,220,,,,,,,,2013,The High Representative is an international civilian overseer of the Dayton Agreement with authority to dismiss elected and non-elected officials and enact legislation.,Chair of current presidency,Current presidency member,Current presidency member,,,,130,130,,,,,,89,115,,,,,#ddd,,House_of_Peoples_of_Bosnia_and_Herzegovina,,,,,,right,,,,,77,,Official languages,House_of_Representatives_of_Bosnia_and_Herzegovina,2013,House_of_Representatives_of_Bosnia_and_Herzegovina,19086-4,,,,,114,,,,,,Religion,Percent,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,103,Bulgaria,National_Assembly_(Bulgaria),Mila_Rodino,Sofia,Bulgarian_lev,capital,Bulgarian_language,Republic of Bulgaria,17175-1,42.6833,23.3167,3415,1041093776,Country,History_of_Bulgaria,Eastern_European_Summer_Time,42.68333333333333 23.316666666666666,Eastern_European_Time,right,,,Bulgarian,horizontal,11/15/1990,,Unitary_state,,Cyrillic_script,Stefan_Yanev_(Bulgarian_politician),Vice_President_of_Bulgaria,63,,,,,2,3,,,,,110994,42811,Telephone_numbers_in_Bulgaria,.бг,Republic of Bulgaria,BGN,,right,Principality_of_Bulgaria,7.78E+10,11321,2021,1.75E+11,25471,2021,40,decrease,2020,0.816,steady,56,2019,,Mila Rodino,,Bulgarian_language,,2.16,,,120,166,6875040,21-Jun,Flag_of_Bulgaria.svg?width=300,Bulgaria__HistoricalEvent__5,Cyrillic_script,Bulgaria__PersonFunction__4,.бг,,0.816,target,110993.6,,63,6875040,Bulgaria?oldid=1041093776&ns=0,193983,359,2.16,40,Bulgaria,POINT(23.316667556763 42.683334350586),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,,,,,,,,2011,,,,,,,,106,106,,,,,,61,68,,Romani_people_in_Bulgaria,,,,,,Portrait of president Rumen Radev,,,,,,,,,,55,,Official_script,,,,,,,,,73,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,124,Croatia,Croatian_Parliament,"""Lijepa naša domovino""",Zagreb,Croatian_kuna,capital,Croatian_language,Republic of Croatia,18227-3,45.8,16,5573,1041331697,State,,Central_European_Summer_Time,45.166666666666664 15.5,Central_European_Time,left,,21-Jan,Croatian,vertical,7/1/2013,"Left: Vučedol culture, Vučedol dove made between 2800 and 2500 BCE",Unitary_state,,Latin,Gordan_Jandroković,Speaker_of_the_Croatian_Parliament,73,,,,250,1,2,,,,,56594,21851,Telephone_numbers_in_Croatia,,Republic of Croatia,HRK,dd.mm.yyyy.,right,Secession from,6.32E+10,15646,2020,1.18E+11,29207,2020,28.3,decrease,2020,0.851,increase,43,2019,,,,Croatian,St._Joseph,1.09,4284889,2011,109,189,4058165,2020,Flag_of_Croatia.svg?width=300,Croatia__HistoricalEvent__9,Latin_alphabet,Croatia__PersonFunction__3,,152376980,0.851,target,56594,,72.97330796,4058165,Croatia?oldid=1041331697&ns=0,217874,385,1.09,28.3,Croatia,POINT(16 45.799999237061),croatia.hr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,,,,,,,,2011,,,,,,,,128,128,,,,,,55,77,,Serbs_of_Croatia,,,,,,Stone Sculpture,,,,,,,,,,49,,Writing_system,,2011,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
